TARGET  ID	Name	SMILES	Task
L3001 0	L0R	O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ncnc(Cc3ccc(F)cc3)c2C1	PA
L3002 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCN(S(=O)(=O)c3ccc(S(N)(=O)=O)cc3)CC2)n1	P
L3003 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCN(Cc3ccc(S(N)(=O)=O)cc3F)CC2)n1	PA
L3004 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(S(=O)(=O)c3ccc(S(N)(=O)=O)cc3F)CC2)n1	P
L3005 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(CCS(=O)(=O)c3ccc(S(=O)(=O)NCN(C)C)cc3F)CC2)n1	P
L3006 0	L0R	N#Cc1cc(-c2cc(OC3CC3)ccc2F)c(OCc2n[nH]c3ncccc23)cc1Cl	P
L3006 1	SO4	O=S(=O)([O-])[O-]	P
L3007 0	L0R	Cn1c(COc2cc(Cl)c(C#N)cc2-c2cc(OC3CC3)ccc2F)n[nH]c1=O	P
L3007 1	SO4	O=S(=O)([O-])[O-]	P
L3008 0	L0R	N#Cc1cc(-c2cc(OC3CC3)ccc2F)c(OCc2n[nH]c3cnccc23)cc1Cl	P
L3008 1	SO4	O=S(=O)([O-])[O-]	P
L3009 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CC3=C(C2)CN(C(=O)c2ncc(S(N)(=O)=O)cc2F)C3)n1	PA
L3010 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(Sc3ncc(S(N)(=O)=O)cc3F)CC2)n1	P
L3011 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1CC2=C(C1)CN(C(=O)N1CCc3c(O)noc3C1)C2	P
L3012 0	L0R	NS(=O)(=O)C1(F)CCN(C(=O)N2CC3=C(CN(C(=O)c4cc(OCC5CCOCC5)nc(C5CC5)c4)C3)C2)CC1	P
L3013 0	L0R	NS(=O)(=O)C1CCN(C(=O)N2CC3=C(CN(C(=O)c4cc(OCC5CCOCC5)nc(C5CC5)c4)C3)C2)CC1	P
L3014 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1CC2=C(C1)CN(C(=O)N1CCn3c(n[nH]c3=O)C1)C2	P
L3017 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1Cc2ccc(C(=O)N3CCc4onc(O)c4C3)cc2C1	P
L3019 0	L0R	Cc1cc(COc2n[nH]c3c2CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC3)c(C(C)(C)C)cc1Cl	PA
L3019 1	L0R	Cc1cc(COc2n[nH]c3c2CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC3)c(C(C)(C)C)cc1Cl	PA
L3021 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(CC[S@@](=O)c3ncc(S(N)(=O)=O)s3)CC2)n1	PA
L3022 0	L0R	CCc1ccc(OCc2n[nH]c(=O)n2C)c(Oc2cc(C#N)cc(C3CC3)c2)c1F	P
L3023 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(CSc3ccc(S(N)(=O)=O)cc3F)CC2)n1	P
L3024 0	DRG	CNC(=O)C[C@H](NC(=O)COc1c(CN2CC(F)(F)C2)cccc1OC)c1cccc(Br)c1	PA
L3024 1	BR	[Br-]	PA
L3025 0	L0R	NS(=O)(=O)C1CCN(C(=O)N2C[C@H]3CN(C(=O)OCc4ccc(OC(F)(F)F)cc4)C[C@@H]3C2)CC1	P
L3026 0	L0R	O=C(N[C@@H]1COC2(C1)CN(C(=O)OCc1cc(Cl)cc(Cl)c1)C2)c1ccc2nn[nH]c2c1	PA
L3027 0	L0R	Cc1ccc([C@]2(C)NC(=O)N(Cc3ccc(Cl)c(CC4CCC(Cl)CC4)c3)C2=O)cc1	PA
L3028 0	L0R	CNC(=O)CN1Cc2ccccc2C[C@H](NC(=O)CCc2ccc(Cl)cc2Cl)C1=O	PA
L3029 0	L0R	O=C(c1ccc2[nH]nnc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc(C4CC4)c(OCC4CC4)n3)C[C@@H]21	P
L3030 0	L0R	O=C(c1ccc2[nH]nnc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3cc(OCC4CC4)c(Cl)cn3)C[C@@H]21	P
L3031 0	L0R	CNC(=O)CCn1cc(CNCc2ccc(Br)cc2)c2ccccc21	PA
L3032 0	L0R	Cc1cc(OCc2n[nH]c3ccccc23)c(C(C)C)cc1Cl	P
L3033 0	L0R	Cc1cc(OCc2n[nH]c(=O)n2C(C)C)c(C(C)(C)C)cc1C#N	P
L3033 1	SO4	O=S(=O)([O-])[O-]	P
L3034 0	L0R	Cn1c(COc2ccc(S(C)(=O)=O)cc2C(C)(C)C)n[nH]c1=O	P
L3035 0	L0R	O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2cccc(Cc3ccc(F)cc3)c2C1	PA
L3036 0	L0R	CC(C)(C)c1cc(Cl)c(C#N)cc1OCc1n[nH]c2ncccc12	P
L3037 0	L0R	Cc1cc(OCc2cc(C(=O)N3CC[C@]4(CCOC4)C3)n[nH]2)c(C(C)(C)C)cc1C#N	PA
L3038 0	L0R	Cn1c(C#N)cnc1COc1cc(Cl)c(C#N)cc1C(C)(C)C	PA
L3039 0	L0R	Cc1cc(OCc2ccc[nH]c2=O)c(C(C)(C)C)cc1C#N	PA
L3040 0	L0R	O=C(c1cnc(N[C@@H]2Cc3ccc(Cl)cc3C2)nc1)N1CCC12COC2	P
L3041 0	L0R	CC(C)c1cc(CNc2ncc(C(=O)N3CCC34CN(S(C)(=O)=O)C4)cn2)cc(OC(F)(F)F)c1	P
L3041 1	ACT	CC(=O)[O-]	P
L3042 0	L0R	Cn1c(C(=O)N2CCC23COC3)cnc1COc1cc(Cl)c(C#N)cc1C(C)(C)C	PA
L3043 0	L0R	CN1CCn2c(cnc2COc2cc(Cl)c(C#N)cc2C(C)(C)C)C1=O	PA
L3044 0	L0R	CNC(=O)c1cnc(COc2cc(Cl)c(C#N)cc2C(C)(C)C)n1C	PA
L3045 0	L0R	Cn1c(C(=O)NC2COC2)cnc1COc1cc(Cl)c(C#N)cc1C(C)(C)C	PA
L3046 0	L0R	C[C@]1(O)C[C@]2(CCN2C(=O)c2cnc(N[C@@H]3Cc4ccc(Cl)cc4C3)nc2)C1	P
L3046 1	ACT	CC(=O)[O-]	P
L3047 0	L0R	O=C(COCCc1cnn[nH]1)N1Cc2cnc(NC3Cc4ccccc4C3)nc2C1	PA
L3048 0	L0R	O=C(c1cnc(N[C@H]2Cc3cc(Cl)cc(Cl)c3C2)nc1)N1CCC12COC2	P
L3049 0	L0R	Cn1c(C(=O)NC2CS(=O)(=O)C2)cnc1COc1cc(Cl)c(C#N)cc1C(C)(C)C	PA
L3049 1	CL	[Cl-]	PA
L3050 0	L0R	Cc1cc(OCC2=NNC(=O)CC2)c(C(C)(C)C)cc1C#N	PA
L3051 0	L0R	O=C1c2cnc(N[C@@H]3Cc4ccc(Cl)cc4C3)nc2CN1C1COC1	P
L3052 0	L0R	N#Cc1cc(Cl)cc2c1C[C@@H](Nc1ncc(C(=O)N3CCC34COC4)cn1)C2	P
L3053 0	L0R	Cn1c(-c2cc(C3COC3)on2)cnc1COc1cc(Cl)c(C#N)cc1C(C)(C)C	PA
L3053 1	CL	[Cl-]	PA
L3054 0	L0R	COc1cc(-c2cnc(COc3cc(Cl)c(C#N)cc3C(C)(C)C)n2C)ncn1	PA
L3055 0	L0R	Cc1noc(-c2cnc(N[C@@H]3Cc4ccc(Cl)cc4C3)nc2)n1	P
L3056 0	L0R	NC(=O)[C@@H]1CCN1C(=O)COc1cccc2nsnc12	PA
L3057 0	L0R	O=S(=O)(C1COC1)N1Cc2cnc(N[C@H]3Cc4ccc(Cl)cc4C3)nc2C1	PA
L3058 0	L0R	CCCc1nnnn1-c1cc(C(=O)NCc2cnc(C)cn2)cc(-c2ccc(C)cc2F)c1	PA
L3059 0	UNL	O=C(c1ccc2[nH]nnc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3cc4ccccc4c(OCC(F)(F)F)n3)C[C@@H]21	P
L3060 0	L0R	CC(=O)N1CC2(CCN(C(=O)OCc3cc(Cl)cc(Cl)c3)CC2)C1	PA
L3061 0	L0R	N#Cc1ccc(Cn2c3c(c4cc(Cl)ccc42)CCN(C(=O)CCc2cnc[nH]2)C3)cc1	PA
L3062 0	UNL	Cc1nc2cc(OCc3n[nH]c(=O)n3C)c(C3CC3)cc2s1	P
L3063 0	L0R	NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3CN(C(=O)OCc4cc(Cl)cc(Cl)c4)C[C@H]3C2)cc1	P
L3064 0	L0R	Cc1cc(-c2n[nH]c(=O)n2C)c(C(C)C)cc1Cl	PA
L3064 1	L0R	Cc1cc(-c2n[nH]c(=O)n2C)c(C(C)C)cc1Cl	PA
L3065 0	L0R	O=C(OCc1ccc(OC(F)(F)F)cc1)N1C[C@@H]2CN(C(=O)[C@@H]3CCc4[nH]nnc4C3)C[C@H]2C1	P
L3066 0	UNL	Cn1c(-c2cc(OCC3CC3)c3ccccc3c2)n[nH]c1=O	PA
L3067 0	L0R	COc1cc(C(=O)N2C[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)C[C@H]3C2)cc2ccccc12	P
L3068 0	L0R	Cc1nnc(-c2cccc(C3=Nc4ccc(-c5ccccc5F)cc4NC(=O)C3)c2)o1	PA
L3070 0	L0R	O=C(OCc1ccc(C(F)(F)F)cc1F)N1CCC2(CC1)CN(C(=O)[C@H]1CCc3[nH]nnc3C1)C2	P
L3070 1	ACT	CC(=O)[O-]	P
L3071 0	L0R	CCn1ccc2c(OC(C)C)cc(C(=O)N3C[C@@H]4[C@H]5CN(C(=O)c6ccc7[nH]nnc7c6)C[C@H]5[C@@H]4C3)cc21	P
L3072 0	1IZ	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]21	P
L3073 0	L0R	CC(C)(C)c1ccc(/C=C2\SC(N3CCCC3)=NC2=O)cc1	PA
L3074 0	L0R	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3075 0	L0R	CCCc1c(OC[C@@H](O)COc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O	PA
L3076 0	L0R	Cc1cc(OC(F)(F)F)ccc1COC(=O)N1CCn2nc(C(=O)N3CCc4[nH]nnc4C3)cc2C1	PA
L3076 1	ACT	CC(=O)[O-]	PA
L3077 0	L0R	O=C(c1ccc2[nH]nnc2c1)N1C[C@H]2C[C@H](S(=O)(=O)CCc3cc(Cl)cc(Cl)c3)C[C@H]2C1	PA
L3078 0	L0R	N#Cc1ccc(/C=C/C(=O)N2CC[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)C[C@@H]3CC2)cc1	P
L3079 0	L0R	CNC(=O)c1nc(-n2cnc3cc(OC)c(OC)cc32)sc1-c1ccc(Cl)cc1	PA
L3080 0	L0R	CC(=O)Nc1ccc(C(=O)CCc2ccc(C(F)(F)F)cc2)cc1N	PA
L3081 0	UNL	Cn1c(CC(=O)N(Cc2ccccc2)c2ccccc2)n[nH]c1=O	PA
L3081 1	UNL	Cn1c(CC(=O)N(Cc2ccccc2)c2ccccc2)n[nH]c1=O	PA
L3082 0	L0R	NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3CN(C(=O)OCc4ccc(OC(F)(F)F)cc4)C[C@@H]3C2)cn1	P
L3083 0	L0R	Cc1cc(C)c(C(C)(C)CCOC(=O)C(C)(C)C)c(O)c1	PA
L3084 0	L0R	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1CC[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]2CC1	P
L3085 0	L0R	N#Cc1cc(Cl)cc(COC(=O)N2C[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)C[C@@H]3C2)c1	P
L3086 0	L0R	CS(=O)(=O)c1cc(Cl)cc(COC(=O)N2CC[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)C[C@@H]3CC2)c1	P
L3087 0	L0R	Cc1cc(NC[C@H]2CCCO2)n2ncc(-c3ccc(Cl)cc3)c2n1	PA
L3088 0	L0R	O=C(c1ccc2cc(Br)ccc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]21	P
L3089 0	L0R	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1CC[C@@H]2CN(C(=O)[C@@H]3CCc4[nH]nnc4C3)C[C@@H]2CC1	P
L3090 0	L0R	CC(=O)N(CCCCn1ccnc1)Cc1ccc(Nc2ccc(C(C)C)cc2)nc1	PA
L3093 0	UNL	CC(C)Oc1cc(C(=O)N2C[C@@H]3[C@H]4CN(C(=O)c5ccc6[nH]nnc6c5)C[C@H]4[C@@H]3C2)nc2cc(C(F)(F)F)ccc12	P
L3095 0	L0R	CSc1ccc(C(=O)c2c(Cl)cc(Cl)cc2Cl)cc1Cc1ccc(=O)[nH]n1	PA
L3096 0	L0R	O=C1N=C(N2CCCC2)S/C1=C\c1ccc(Oc2ccccc2)cc1	PA
L3097 0	L0R	Cc1cc(OCc2ccc(=O)[nH]n2)c(C(C)C)cc1Cl	P
L3098 0	UNL	COCCOc1cc(C(=O)N2C[C@@H]3[C@H]4CN(C(=O)c5ccc6[nH]nnc6c5)C[C@H]4[C@@H]3C2)nc2ccccc12	P
L3099 0	L0R	CC(C)(C)OC(=O)N1CCN2C(=O)c3cc(-c4ccc(Cl)cc4F)ccc3NC(=O)[C@H]2C1	PA
L3100 0	L0R	O=C(OCc1cc(Cl)cc(OC(F)(F)F)c1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]2C1	P
L3101 0	L0R	O=C(NC1CCCCC1)OC[C@@H]1C[C@@H]2CCN1C[C@@H]2C#CCC[C@@H]1CN2CC[C@@H]1C[C@@H]2COC(O)NC1CCCCC1	PA
L3102 0	L0R	O=C(NCc1cnn[nH]1)[C@H]1C[C@@H]2CN(C(=O)OCc3cc(Cl)cc(Cl)c3)C[C@@H]2C1	P
L3102 1	SO4	O=S(=O)([O-])[O-]	P
L3103 0	L0R	CC(C)c1cc2c(cc1OCC(=O)N1CC[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)[C@@H]4[C@@H](C1)[C@H]34)C(C)(C)CC2	P
L3105 0	L0R	CC(C)(C)c1cc(S(C)(=O)=O)cc(-c2ccc(Cl)cc2)n1	PA
L3106 0	L0R	CC(=O)Nc1ccc(C#Cc2ccc(F)cc2)cn1	PA
L3107 0	L0R	O=C(COc1ccc(OC(F)(F)F)cc1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3108 0	L0R	O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3109 0	L0R	C=C(C(=O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C(=O)O)[C@H](O)C[C@H](O)[C@@]45C[C@@]35CC[C@]12C)C(C)C	PA
L3110 0	L0R	O=C(c1cc(OCC2CC2)c2ccccc2c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]21	P
L3111 0	L0R	Cc1nonc1CNC(=O)C1CCN(c2cccc3c2C(=O)N(CC2CCCCC2)C3=O)CC1	PA
L3112 0	L0R	O=C(CCc1ccc(OC(F)(F)F)cc1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3113 0	L0R	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1CC[C@@H]2CN(C(=O)N3CCc4[nH]ncc4C3)C[C@@H]2CC1	P
L3114 0	RO4	O=c1nc2n(c3ccccc13)Cc1ccccc1/C2=C\c1ccc(Br)cc1	PA
L3115 0	L0R	CN1C(=O)N(c2c(Cl)cccc2Cl)Cc2cnc(NC[C@H](O)c3ccccc3)nc21	PA
L3117 0	L0R	O=C(/C=C/c1ccc(OC(F)(F)F)cc1)N1CC[C@@H]2CN(C(=O)N3CCc4[nH]nnc4C3)C[C@@H]2CC1	P
L3118 0	L0R	COc1cc(C(=O)N2C[C@@H]3[C@H](C2)[C@H]2CN(C(=O)c4ccc5[nH]nnc5c4)C[C@@H]32)cc2ccccc12	P
L3118 1	L0R	COc1cc(C(=O)N2C[C@@H]3[C@H](C2)[C@H]2CN(C(=O)c4ccc5[nH]nnc5c4)C[C@@H]32)cc2ccccc12	P
