TARGET  ID	Name	SMILES	Task
L3119 0	L0R	O=C(OCc1cc(Cl)cc(Cl)c1)N1C[C@H]2CNC[C@H]2C1	P
L3120 0	L0R	CNC(=O)CN1CCN(C(=O)[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(C(F)(F)F)c3)C2)[C@@H](Cc2ccccc2)C1=O	PA
L3121 0	L0R	CNC(=O)C[C@H](NC(=O)COc1c(CN(C)Cc2nc(C)cs2)cccc1OC)c1cccc(C(F)(F)F)c1	PA
L3121 1	DMS	CS(C)=O	PA
L3122 0	L0R	O=C(c1cnc(OCC(F)(F)F)c(C2CC2)c1)N1C[C@@H]2[C@H](C1)[C@H]1CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]21	P
L3123 0	L0R	CCOc1cc(C#N)ccc1COC(=O)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3124 0	L0R	O=C(OCc1ccc(OC(F)(F)F)c(F)c1)N1CCc2cc(C(=O)N3CCc4[nH]nnc4C3)nn2CC1	P
L3125 0	L0R	O=C(c1ccc2[nH]nnc2c1)N1C[C@H]2CN(C(=O)c3cc(OCC(F)(F)F)c4ccccc4n3)C[C@@H]2C1	P
L3126 0	L0R	O=C(NCC1(O)CCN(C(=O)OCc2ccc(OC(F)(F)F)c(F)c2)CC1)c1ccc2[nH]nnc2c1	PA
L3127 0	L0R	O=C(NCC1(O)CCN(C(=O)OCc2ccc(OC(F)(F)F)cc2)CC1)c1ccc2[nH]nnc2c1	PA
L3128 0	L0R	COCCNC(=O)c1cccc(-c2cc(Cl)c(C)cc2OCc2n[nH]c(=O)n2C)c1	P
L3129 0	L0R	Cc1cc(OCc2n[nH]c(=O)n2C)c(-c2cccc(C(=O)N3CCOCC3)c2)cc1Cl	P
L3130 0	L0R	Cc1cnc(N2Cc3cnc(N[C@@H]4Cc5ccc(Cl)cc5C4)nc3C2)nc1	PA
L3131 0	L0R	CS(=O)(=O)N1Cc2cnc(N[C@H]3Cc4cc(Cl)cc(C#N)c4C3)nc2C1	PA
L3132 0	L0R	N#Cc1cc(Cl)cc2c1C[C@@H](Nc1ncc3c(n1)CN(S(=O)(=O)C1COC1)C3)C2	PA
L3132 1	ACT	CC(=O)[O-]	PA
L3133 0	L0R	COc1ncccc1-c1cc(Cl)c(C)cc1OCc1n[nH]c(=O)n1C	P
L3134 0	L0R	CC(C)(C)C(=O)Nc1cc(C#N)ccc1COC(=O)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	PA
L3134 1	L0R	CC(C)(C)C(=O)Nc1cc(C#N)ccc1COC(=O)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	PA
L3135 0	L0R	O=C(c1cnc(OCC(F)(F)F)c(C2CC2)c1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3136 0	L0R	NC(=O)c1ccc(N2CCCC2)c(/C=C/c2ccc(OC(F)(F)F)cc2)c1	P
L3137 0	L0R	Cc1cccnc1N1CCN(C(=O)c2cn(CC(=O)N(C)C)c3cc(Cl)ccc23)CC1	PA
L3138 0	L0R	CC(=O)N1CCC(C2=NNC(=O)[C@H]2/N=N/c2ccc(Cl)cc2)CC1	PA
L3138 1	L0R	CC(=O)N1CCC(C2=NNC(=O)[C@H]2/N=N/c2ccc(Cl)cc2)CC1	PA
L3139 0	L0R	COc1ccccc1C1CCN(C(=O)c2cn(CC(=O)N(C)C)c3cc(Cl)c(C)cc23)CC1	PA
L3140 0	L0R	COc1cc(Nc2nc3ccccc3n3cnnc23)cc(OC)c1	PA
L3141 0	L0R	CC(=O)N1CCC(C2=NNC(=O)C2/N=N/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1	PA
L3142 0	L0R	O=C1NCCc2c1n(CCO[C@@H]1CCCCO1)c1ccc(Cl)cc21	PA
L3143 0	L0R	Cc1cc(OCc2nc(C#N)c(N3CCCC3)o2)c(C(C)(C)C)cc1C#N	PA
L3144 0	L0R	NC(=O)N1CCCc2c(n(Cc3cccc(OC(F)(F)F)c3)c3ccccc23)C1	PA
L3145 0	L0R	CN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)n(C)c(=O)n4Cc3ccccc3)cc2)CC1	PA
L3146 0	L0R	CNC(=O)C[C@@H](NC(=O)Cn1cnc2ccc(N3CCN(C(C)=O)CC3)cc2c1=O)c1ccc([N+](=O)[O-])cc1	P
L3148 0	L0R	Cc1cc(OCc2cc[nH]n2)c(C(C)(C)C)cc1Cl	P
L3149 0	L0R	Cc1cc(OCc2ccncn2)c(C(C)(C)C)cc1Cl	PA
L3150 0	L0R	Cc1cc(OCc2ccccn2)c(C(C)(C)C)cc1Cl	PA
L3151 0	L0R	O=C(OCc1ccc(OC(F)(F)F)cc1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]c(=O)oc4n3)C[C@H]2C1	PA
L3152 0	L0R	O=C(Cn1cnc2ccc(N3CCN(C(=O)C4CCCC4)CC3)cc2c1=O)NCc1ccc(Cl)c(Cl)c1	P
L3153 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1C[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@H]2C1	P
L3154 0	L0R	Cn1c(-c2cnc(OC3CCOCC3)c(C3CC3)c2)n[nH]c1=O	PA
L3155 0	L0R	NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3CN(C(=O)c4cnc(OC5CCOCC5)c(C5CC5)c4)C[C@@H]3C2)nc1	P
L3156 0	L0R	Cn1c(COc2ccc(C#N)cc2NC(=O)C(C)(C)C)n[nH]c1=O	PA
L3157 0	L0R	O=C(Nc1ccccc1)c1ccc(-c2cn(Cc3ccccc3)c3ncccc23)c([N+](=O)[O-])c1	PA
L3158 0	L0R	CNC(=O)c1ccc(-c2cn(Cc3ccccc3)c3ncccc23)c([N+](=O)[O-])c1	PA
L3159 0	L0R	Clc1ccc2c(-c3cnc(OC4CCOCC4)c(C4CC4)c3)n[nH]c2n1	PA
L3160 0	L0R	O=C(Nc1ccccc1)c1cc(S(=O)(=O)N2CCCCC2)c(Cl)cc1Cl	PA
L3161 0	L0R	O=C(Cn1cnc2ccc(N3CCN(C(=O)NC4CCCC4)CC3)cc2c1=O)NCc1ccc(Cl)c(Cl)c1	P
L3162 0	L0R	CCCOc1ncc(-c2ccc(C(=O)NC)cc2[N+](=O)[O-])cc1C	PA
L3163 0	L0R	O=C(Cn1cnc2ccc(N3CCN(C[C@H]4CCOC4)CC3)cc2c1=O)NCc1ccc(Cl)c(Cl)c1	P
L3164 0	L0R	NS(=O)(=O)CCCC(=O)N1CCN(c2ccc3ncn(CC(=O)NCc4ccc(Cl)c(Cl)c4)c(=O)c3c2)CC1	P
L3165 0	L0R	Cn1c(=O)n(Cc2ccc(F)c(F)c2)c2cnc(Nc3ccc(C(=O)N4CCC(S(N)(=O)=O)CC4)cc3)nc21	PA
L3166 0	L0R	Cn1c(=O)n(Cc2ccc(F)cc2)c2cnc(Cl)nc21	P
L3167 0	L0R	CN(C)c1cc(C(=O)N2C[C@@H]3CN(C(=O)c4ccc5[nH]nnc5c4)C[C@H]3C2)cc(OCC2CCOCC2)n1	P
L3168 0	L0R	CC(=O)N1CCN(c2ccc3nc(C)n(CC(=O)NCc4ccc(Cl)c(Cl)c4)c(=O)c3c2)CC1	P
L3169 0	L0R	CC(=O)N1CCN(c2ccc3[nH]c(=O)n(CC(=O)NCc4ccc(Cl)c(Cl)c4)c(=O)c3c2)CC1	P
L3170 0	L0R	CC(=O)N1CCN(c2ccc3ncn(Cc4cn(Cc5ccc(Cl)c(Cl)c5)nn4)c(=O)c3c2)CC1	PA
L3171 0	L0R	CC(=O)N1CCN(c2ccc3ncn(Cc4cn(Cc5ccc(C#N)c(F)c5)nn4)c(=O)c3c2)CC1	PA
L3172 0	L0R	Cc1cc(OCc2n[nH]c(=O)n2C)c(-c2cc(C(N)=O)ccc2OC(F)(F)F)cc1Cl	P
L3173 0	L0R	CC(=O)N1CCN(c2ccc3ncn(CC(=O)N(C)Cc4ccc(C#N)c(Cl)c4)c(=O)c3c2)CC1	P
L3174 0	L0R	CC(=O)N1CCC(c2ccc3ncn(CC(=O)N(C)Cc4ccc(C#N)c(Cl)c4)c(=O)c3c2)CC1	P
L3175 0	L0R	CC(=O)N1CCC(c2ccc3ncn(CC(=O)N(C)Cc4ccc(Cl)c(OC(F)(F)F)c4)c(=O)c3c2)CC1	P
L3176 0	L0R	O=C(CCc1cnn[nH]1)N1C[C@H]2CN(C(=O)c3cc(OCC4CCOCC4)nc(C4CC4)c3)C[C@@H]2C1	P
L3177 0	L0R	CCCCCn1c(C)cc(=O)n2cc(-c3ccc(Cl)cc3)nc12	PA
L3178 0	L0R	C[C@]12CN(C(=O)OCc3ccc(OC(F)(F)F)cc3)C[C@@H]1CN(C(=O)c1ccc(S(N)(=O)=O)cc1)C2	P
L3179 0	L0R	Cc1cc(OCc2n[nH]c(=O)n2C)c(-c2cc(C(=O)N3CCN(C)C(=O)C3)ccc2F)cc1Cl	P
L3180 0	L0R	O=C(CCc1c[nH]c(=O)o1)N1C[C@H]2CCN(C(=O)c3cc(OCC4CCOCC4)nc(C4CC4)c3)CC[C@H]2C1	P
L3181 0	L0R	C[C@@]12CN(C(=O)OCc3ccc(OC(F)(F)F)cc3)C[C@H]1CN(C(=O)c1ccc(S(N)(=O)=O)cc1)C2	P
L3182 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1CC[C@@H]2CN(C(=O)c3ccc4[nH]nnc4c3)C[C@@H]2CC1	P
L3183 0	L0R	CC(=O)N1CCC(c2ccc3ncc(CC(=O)N(C)Cc4ccc(Cl)c(Cl)c4)c(=O)n3c2)CC1	PA
L3184 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N(C)CCOc2ccccc2)n1	PA
L3185 0	L0R	COCC(=O)N1CCC(c2ccc3ncn(CC(=O)N(C)Cc4ccc(C#N)c(Cl)c4)c(=O)c3c2)CC1	P
L3186 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N2C[C@@H]3CN(C(=O)c4ccc(S(N)(=O)=O)cc4F)C[C@H]3C2)n1	PA
L3187 0	L0R	CN(Cc1ccc(C#N)c(Cl)c1)C(=O)Cn1cnc2ccc(C3CCN(C(=O)[C@@H]4CCO4)CC3)cc2c1=O	P
L3188 0	L0R	COCC(=O)N1CCC(c2ccc3c(c2)C(=O)N(CC(=O)N(C)Cc2ccc(C#N)c(Cl)c2)CC3)CC1	PA
L3189 0	L0R	CN(Cc1ccc(Cl)c(Cl)c1)C(=O)Cn1cnc2ccc(N3CCN(c4nccs4)CC3)cc2c1=O	PA
L3190 0	L0R	CCOC(=O)c1cc(-c2cccc(Br)c2)[nH]n1	PA
L3190 1	BR	[Br-]	PA
L3191 0	L0R	Cn1c(=O)[nH]c2ccc(C(=O)N3C[C@H]4CCN(C(=O)c5cc(OCC6CCOCC6)nc(C6CC6)c5)CC[C@H]4C3)cc21	P
L3192 0	L0R	Nc1ncc(-c2ccc(C(F)(F)F)cc2)nc1Br	PA
L3192 1	BR	[Br-]	PA
L3193 0	L0R	O=C(c1cc(OCC2CCOCC2)nc(C2CC2)c1)N1CC[C@@H]2CN(C(=O)N3CCc4c(O)noc4C3)C[C@@H]2CC1	P
L3194 0	L0R	CC[C@@H](C)O/C(=C\c1ccc(Cl)cc1Cl)c1cccnc1	PA
L3196 0	L0R	NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3CN(C(=O)c4cc(OCC5CCOCC5)nc(C5CC5)c4)C[C@@H]3C2)nc1	PA
L3197 0	L0R	NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3CN(C(=O)c4cc(OCC5CCOCC5)nc(C5CC5)c4)C[C@@H]3C2)c(F)c1	PA
L3198 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCN(c3ccc(S(N)(=O)=O)cc3F)CC2)n1	P
L3199 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)n1	P
L3200 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N(C)CCOc2ccc(S(N)(=O)=O)cc2)n1	PA
L3201 0	L0R	Cc1nnn(Cc2cc(C(F)(F)F)ccc2CCC(=O)N2CCC(Cc3ccc(S(N)(=O)=O)cc3)CC2)n1	P
L3202 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)-c3nnc(o3)C)C)C(C)(C)C)C#N	A
L3203 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)-c3noc(c3)CCO)C)C(C)(C)C)C#N	A
L3204 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)C(=O)N3CC(C3)(C)C)C)C(C)(C)C)C#N	A
L3205 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)C(=O)N3CC4(C3)COC4)C)C(C)(C)C)C#N	A
L3206 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)C(=O)NC3C(C(C3)O)(C)C)C)C(C)(C)C)C#N	A
L3207 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)C(=O)NC3CC3)C)C(C)(C)C)C#N	A
L3208 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)C(=O)NCC)C)C(C)(C)C)C#N	A
L3209 0	L0R	Clc1c(cc(c(c1)OCc2n(c(cn2)CO)C)C(C)(C)C)C#N	A
L3210 0	L0R	FC(F)(F)CNC(=O)c1n(c(nc1)COc2c(cc(c(c2)Cl)C#N)C(C)(C)C)C	A
L3211 0	L0R	FC(F)(F)Oc1ccc(cc1)OCC(=O)N2CC3=C(C2)CN(C3)C(=O)c4c(cc(cc4)S(=O)(=O)N)F	A
L3212 0	L0R	FC(F)(F)Oc1ccc(cc1)OCC(=O)N2CC3=C(C2)CN(C3)C(=O)c4ncc(cc4)S(=O)(=O)N	A
L3213 0	L0R	FC(F)(F)c1cc(c(cc1)CCC(=O)N2CC3=C(C2)CN(C3)C(=O)c4c(cc(cc4)S(=O)(=O)N)F)Cn5nnc(n5)C	A
L3214 0	L0R	FC(F)(F)c1cc(c(cc1)CCC(=O)N2CC3=C(C2)CN(C3)C(=O)c5cc4nn[nH]c4cc5)Cn6nnc(n6)C	A
L3215 0	L0R	FC(F)(F)c1cc(c(cc1)CCC(=O)N2CC3=C(C2)CNC3)Cn4nnc(n4)C	A
L3216 0	L0R	FC(F)(F)c1cnc(c(c1)NC(=O)C(C)(C)C)COC(=O)N2CC3=C(C2)CN(C3)C(=O)[C@@H]5CCc4[nH]nnc4C5	A
L3217 0	L0R	FC(F)(F)c1cnc(c(c1)NC(=O)C(C)(C)C)COC(=O)N2CC3=C(C2)CN(C3)C(=O)c4c(cc(c(c4)F)S(=O)(=O)N)F	A
L3218 0	L0R	FC(F)(F)c1cnc(c(c1)NC(=O)C(C)(C)C)COC(=O)N2CC3=C(C2)CN(C3)C(=O)c4c(cc(cc4F)S(=O)(=O)N)F	A
L3219 0	L0R	FC(F)(F)c1cnc(c(c1)NC(=O)C(C)(C)C)COC(=O)N5CC2=C(CN(C2)C(=O)N4CCc3[nH]nnc3C4)C5	A
L3220 0	L0R	FC(F)Oc1c(cc(c(c1)C(C)(C)C)OCc2n(c(cn2)C(=O)NC3CN(C3)C(=O)C)C)F	A
L3221 0	L0R	FC1(CC(C1)(NC(=O)c2n(c(nc2)COc3c(cc(c(c3)Cl)C#N)C(C)(C)C)C)C)F	A
L3222 0	L0R	Fc1c(cc(c(c1)C(=O)N4CC2=C(CN(C2)C(=O)OCc3nc(ccc3NC(=O)C(C)(C)C)Cl)C4)F)S(=O)(=O)N	A
L3223 0	L0R	Fc1c(ccc(c1)C(=O)N4CC2=C(CN(C2)C(=O)OCc3ncc(cc3NC(=O)C(C)(C)C)Cl)C4)S(=O)(=O)N	A
L3224 0	L0R	Fc1c(ccc(c1)S(=O)(=O)N)C(=O)N4CC2=C(CN(C2)C(=O)OCc3nc(ccc3NC(=O)C(C)(C)C)C)C4	A
L3225 0	L0R	Fc1c(ccc(c1)S(=O)(=O)N)C(=O)N4CC2=C(CN(C2)C(=O)OCc3ncc(cc3NC(=O)C(C)(C)C)C#N)C4	A
L3226 0	L0R	Fc1c(ccc(c1)S(=O)(=O)N)C(=O)N4CC2=C(CN(C2)C(=O)OCc3ncccc3NC(=O)C(C)(C)C)C4	A
L3227 0	L0R	Fc1c(ccc(c1)S(=O)(=O)N)C(=O)N4CC2=C(CN(C2)Cc3nc(ccc3NCC(C)(C)C)Cl)C4	A
L3228 0	L0R	Fc1c(ccc(c1)S(=O)(=O)N)C(=O)N5CC2=C(CN(C2)C(=O)CCc3c(cc(cc3)C#N)Cn4nnc(n4)C)C5	A
L3229 0	L0R	N1(CC2=C(C1)CN(C2)C(=O)c3cc4c(cc3)NC(=O)N4C)C(=O)c5cc(nc(c5)C6CC6)OCC7CCOCC7	A
L3230 0	L0R	[nH]1nncc1COC(=O)N2CC3=C(C2)CN(C3)C(=O)c4cc(nc(c4)C5CC5)OCC6CCOCC6	A
L3231 0	L0R	n1(c(ncc1C(=O)OC)COc3c(cc2ocnc2c3)C4CCC4)C	A
